284.200000;53.979769
284.400000;53.970421
284.600000;53.980076
284.800000;53.978724
285.000000;53.983677
285.200000;53.980202
285.400000;53.985621
285.600000;53.983741
285.800000;53.968520
286.000000;53.978343
286.200000;53.978322
286.400000;53.974150
286.600000;53.983973
286.800000;53.981407
287.000000;53.975935
287.200000;0.000465
287.400000;0.000104
287.600000;0.000054
287.800000;0.000035
288.000000;0.000026
288.200000;0.000020
288.400000;0.000017
288.600000;0.000014
288.800000;0.000013
289.000000;0.000012
289.200000;0.000011
289.400000;0.000010
289.600000;0.000010
289.800000;0.000009
290.000000;0.000009
290.200000;0.000009
290.400000;0.000008
290.600000;0.000009
290.800000;0.000008
291.000000;0.000008
291.200000;0.000008
291.400000;0.000008
291.600000;0.000008
291.800000;0.000008
292.000000;0.000008
291.800000;0.000008
291.600000;0.000007
291.400000;0.000008
291.200000;0.000007
291.000000;0.000008
290.800000;0.000007
290.600000;0.000007
290.400000;0.000008
290.200000;0.000007
290.000000;0.000007
289.800000;0.000007
289.600000;0.000007
289.400000;0.000007
289.200000;0.000007
289.000000;0.000007
288.800000;0.000007
288.600000;0.000007
288.400000;0.000007
288.200000;0.000007
288.000000;0.000006
287.800000;0.000007
287.600000;0.000007
287.400000;0.000007
287.200000;0.000007
287.000000;0.000007
286.800000;0.000007
286.600000;0.000006
286.400000;0.000006
286.200000;0.000006
286.000000;0.000006
285.800000;0.000006
285.600000;0.000006
285.400000;0.000007
285.200000;0.000006
285.000000;0.000006
284.800000;0.000006
284.600000;0.000006
284.400000;0.000006
284.200000;0.000006
284.000000;0.000006
283.800000;0.000004
283.600000;53.981945
283.400000;53.974435
283.200000;53.980181
283.000000;53.968837
282.800000;53.974530
282.600000;53.977160
282.400000;53.978850
282.200000;53.983688
280.000000;53.976041
279.800000;53.974488
279.600000;53.982473
279.400000;53.977319
279.200000;53.980139
279.000000;53.976748
278.800000;53.979336
278.600000;53.977541
278.400000;53.977910
278.200000;53.969302
278.000000;53.983065
277.800000;53.970083
277.600000;53.975111
277.400000;53.983561
277.200000;53.978037
277.000000;53.978079
276.800000;53.976020
276.600000;53.978132
276.400000;53.979495
276.200000;53.979336
276.000000;53.983857
275.800000;53.983688
275.600000;53.980889
275.400000;53.980424
275.200000;53.981533
275.000000;53.973643
274.800000;53.986022
274.600000;53.986329
274.400000;53.975872
274.200000;53.972861
274.000000;53.975629
273.800000;53.983635
273.600000;53.980783
273.400000;53.971414
273.200000;53.981385
273.000000;53.977234
272.800000;53.984332
272.600000;53.981914
272.400000;53.978280
272.200000;53.981480
272.000000;53.979706
271.800000;53.986984
271.600000;53.975576
271.400000;53.981607
271.200000;53.981671
271.000000;53.984343
270.800000;53.978998
270.600000;53.981597
270.400000;53.976569
270.200000;53.981586
270.000000;53.978438
269.800000;53.975713
269.600000;53.981702
269.400000;53.984470
269.200000;53.981142
269.000000;53.984575
268.800000;53.984586
268.600000;53.979526
268.400000;53.979009
268.200000;53.981998
268.000000;53.978882
267.800000;53.978280
267.600000;53.982093
267.400000;53.979241
267.200000;53.981882
267.000000;53.979917
266.800000;53.971013
266.600000;53.981914
266.400000;53.980055
266.200000;53.980678
266.000000;53.984354
265.800000;53.979368
265.600000;53.982347
265.400000;53.982135
265.200000;53.984681
265.000000;53.987406
264.800000;53.982051
264.600000;53.979706
264.400000;53.981417
264.200000;53.980171
264.000000;53.982230
263.800000;53.977498
263.600000;53.981322
263.400000;53.980562
263.200000;53.985431
263.000000;53.979463
262.800000;53.985167
262.600000;53.972059
262.400000;53.979664
262.200000;53.977308
262.000000;53.971499
261.800000;53.978502
261.600000;53.977108
261.400000;53.985188
261.200000;53.982484
261.000000;53.981956
260.800000;53.985346
260.600000;53.982135
260.400000;53.984480
260.200000;53.985294
260.000000;53.974625
259.800000;53.979516
259.600000;53.988103
259.400000;53.979262
259.200000;53.981174
259.000000;53.977350
258.800000;53.985346
258.600000;53.982516
258.400000;53.978090
258.200000;53.982294
258.000000;53.982737
257.800000;53.983213
257.600000;53.979970
257.400000;53.974615
257.200000;53.981787
257.000000;53.985716
256.800000;53.984206
256.600000;53.977562
256.400000;53.987353
256.200000;53.978143
256.000000;53.979019
255.800000;53.980815
255.600000;40.466081
255.400000;0.000207
255.200000;0.000096
255.000000;0.000032
255.200000;0.000026
255.400000;0.000023
255.600000;0.000020
255.800000;0.000018
256.000000;0.000016
256.200000;0.000016
256.400000;0.000015
256.600000;0.000014
256.800000;0.000014
257.000000;0.000013
257.200000;0.000013
257.400000;0.000012
257.600000;0.000012
257.800000;0.000012
258.000000;0.000012
258.200000;0.000011
258.400000;0.000011
258.600000;0.000011
258.800000;0.000011
259.000000;0.000011
259.200000;0.000011
259.400000;0.000011
259.600000;0.000011
259.800000;0.000011
260.000000;0.000011
260.200000;0.000010
260.400000;0.000011
260.600000;0.000010
260.800000;0.000010
261.000000;0.000010
261.200000;0.000010
261.400000;0.000010
261.600000;0.000010
261.800000;0.000010
262.000000;0.000010
262.200000;0.000010
262.400000;0.000010
262.600000;0.000010
262.800000;0.000010
263.000000;0.000010
263.200000;0.000010
263.400000;0.000010
263.600000;0.000010
263.800000;0.000009
264.000000;0.000010
264.200000;0.000009
264.400000;0.000009
264.600000;0.000009
264.800000;0.000009
265.000000;0.000010
265.200000;0.000009
265.400000;0.000009
265.600000;0.000009
265.800000;0.000009
266.000000;0.000009
266.200000;0.000009
266.400000;0.000009
266.600000;0.000009
266.800000;0.000009
267.000000;0.000009
267.200000;0.000008
267.400000;0.000009
267.600000;0.000009
267.800000;0.000008
268.000000;0.000008
268.200000;0.000008
268.400000;0.000008
268.600000;0.000008
268.800000;0.000008
269.000000;0.000008
269.200000;0.000008
269.400000;0.000008
269.600000;0.000008
269.800000;0.000008
270.000000;0.000008
270.200000;0.000008
270.400000;0.000008
270.600000;0.000008
270.800000;0.000008
271.000000;0.000008
271.200000;0.000007
271.400000;0.000008
271.600000;0.000008
271.800000;0.000007
272.000000;0.000007
272.200000;0.000007
272.400000;0.000007
272.600000;0.000007
272.800000;0.000007
273.000000;0.000007
273.200000;0.000007
273.400000;0.000007
273.600000;0.000007
273.800000;0.000007
274.000000;0.000007
274.200000;0.000007
274.400000;0.000006
274.600000;0.000006
274.800000;0.000006
275.000000;0.000006
275.200000;0.000007
275.400000;53.982389
275.600000;53.980076
275.800000;53.983118
276.000000;53.978343
276.200000;53.982304
276.400000;53.977023
276.600000;53.979125
276.800000;53.983857
277.000000;53.975734
277.200000;53.984132
277.400000;53.981956
277.600000;53.985896
277.800000;53.979019
278.000000;53.978639
278.200000;53.973189
278.400000;53.979695
278.600000;53.982083
278.800000;53.979188
279.000000;53.979294
279.200000;53.987491
279.400000;53.984702
279.600000;53.974562
279.800000;53.982442
399.000000;53.987374
399.200000;53.986603
399.400000;53.984628
399.600000;53.978893
399.800000;53.976717
400.000000;53.981713
400.200000;53.985156
400.400000;53.981702
400.600000;53.987374
400.800000;53.980488
401.000000;53.984491
401.200000;53.989994
401.400000;53.984459
401.600000;53.981660
401.800000;53.978819
402.000000;53.976315
402.200000;53.979210
402.400000;53.986962
402.600000;53.980002
402.800000;53.978840
403.000000;53.981343
403.200000;53.986720
403.400000;53.983931
403.600000;53.986793
403.800000;53.989645
404.000000;53.981185
404.200000;53.980921
404.400000;53.986804
404.600000;53.983994
404.800000;53.982241
405.000000;53.976083
405.200000;53.981132
405.400000;53.986360
405.600000;53.985632
405.800000;53.986603
406.000000;53.981269
406.200000;53.981026
406.400000;53.980445
406.600000;53.980509
406.800000;53.983730
407.000000;53.981216
407.200000;53.977995
407.400000;53.980181
407.600000;53.983371
407.800000;53.983329
408.000000;53.985040
408.200000;53.986075
408.400000;53.985093
408.600000;53.977118
408.800000;53.986117
409.000000;53.983276
409.200000;53.980720
409.400000;53.983276
409.600000;53.979611
409.800000;53.983994
410.000000;53.979495
410.200000;53.976822
410.400000;0.000771
410.600000;0.000151
410.800000;0.000079
411.000000;0.000051
411.200000;0.000038
411.400000;0.000030
411.600000;0.000025
411.800000;0.000021
412.000000;0.000015
411.800000;0.000014
411.600000;0.000013
411.400000;0.000013
411.200000;0.000013
411.000000;0.000012
410.800000;0.000012
410.600000;0.000011
410.400000;0.000011
410.200000;0.000011
410.000000;0.000011
409.800000;0.000010
409.600000;0.000011
409.400000;0.000010
409.200000;0.000010
409.000000;0.000010
408.800000;0.000011
408.600000;0.000010
408.400000;0.000010
408.200000;0.000010
408.000000;0.000010
407.800000;0.000010
407.600000;0.000010
407.400000;0.000010
407.200000;0.000010
407.000000;0.000010
406.800000;0.000010
406.600000;0.000010
406.400000;0.000010
406.200000;0.000010
406.000000;0.000010
405.800000;0.000010
405.600000;0.000010
405.400000;0.000009
405.200000;0.000010
405.000000;53.983339
404.800000;53.984882
404.600000;53.985114
404.400000;53.988219
404.200000;53.985706
404.000000;53.985579
403.800000;53.986709
403.600000;53.980382
403.400000;53.984681
403.200000;53.989466
403.000000;53.977615
402.800000;53.986677
402.600000;53.989677
402.400000;53.975977
402.200000;53.987248
402.000000;53.982156
401.800000;53.990184
401.600000;53.984913
401.400000;53.984998
401.200000;53.980107
401.000000;53.985114
400.800000;53.990057
400.600000;53.985230
400.400000;53.988156
400.200000;53.982463
400.000000;53.991272
399.800000;53.987163
399.600000;53.985769
399.400000;53.976759
399.200000;53.985790
399.000000;53.983054
398.800000;53.983118
398.600000;53.979843
398.400000;53.985779
398.200000;53.988705
4000416647;BA180801787
92.000000;53.942145
91.800000;53.938934
91.600000;53.939325
91.400000;53.945399
91.200000;53.940128
91.000000;53.945906
90.800000;53.946265
90.600000;53.946603
90.400000;53.943455
90.200000;53.941575
90.000000;53.944554
89.800000;53.942188
89.600000;53.942853
89.400000;53.942557
89.200000;53.945515
89.000000;53.951187
88.800000;53.945937
88.600000;53.943540
88.400000;53.944089
88.200000;53.946613
88.000000;53.946803
87.800000;53.946814
87.600000;53.946920
87.400000;53.944944
87.200000;53.947490
87.000000;53.953130
86.800000;53.950469
86.600000;53.950680
86.400000;53.948060
86.200000;53.951102
86.000000;53.948557
85.800000;53.950469
85.600000;53.949138
85.400000;53.954620
85.200000;53.951778
85.000000;53.951979
84.800000;53.952306
84.600000;53.949391
84.400000;53.946772
84.200000;53.946867
84.000000;53.950638
83.800000;53.952803
83.600000;53.947680
83.400000;53.948050
83.200000;0.000543
83.000000;0.000108
82.800000;0.000055
82.600000;0.000035
82.400000;0.000026
82.200000;0.000020
82.000000;0.000012
82.200000;0.000011
82.400000;0.000011
82.600000;0.000009
82.800000;0.000009
83.000000;0.000009
83.200000;0.000008
83.400000;0.000008
83.600000;0.000008
83.800000;0.000008
84.000000;0.000008
84.200000;0.000008
84.400000;0.000008
84.600000;0.000008
84.800000;0.000008
85.000000;0.000008
85.200000;0.000008
85.400000;0.000008
85.600000;0.000007
85.800000;0.000007
86.000000;0.000007
86.200000;0.000007
86.400000;0.000007
86.600000;0.000007
86.800000;0.000007
87.000000;0.000007
87.200000;0.000007
87.400000;0.000007
87.600000;0.000007
87.800000;0.000007
88.000000;0.000007
88.200000;0.000007
88.400000;0.000007
88.600000;0.000007
88.800000;0.000007
89.000000;0.000007
89.200000;0.000007
89.400000;0.000007
89.600000;0.000007
89.800000;53.948515
90.000000;53.946835
90.200000;53.950131
90.400000;53.950532
90.600000;53.954673
90.800000;53.951366
91.000000;53.951578
91.200000;53.952053
91.400000;53.950194
91.600000;53.955338
91.800000;53.952718
282.000000;53.957218
282.200000;53.957641
282.400000;53.952296
282.600000;53.952349
282.800000;53.958042
283.000000;53.960809
283.200000;53.952718
283.400000;53.955560
283.600000;53.955634
283.800000;53.961147
284.000000;53.955760
284.200000;53.958623
284.400000;53.958391
284.600000;53.958866
284.800000;53.956278
285.000000;53.958359
285.200000;53.953722
285.400000;53.957672
285.600000;53.962256
285.800000;53.956658
286.000000;53.954144
286.200000;53.959711
286.400000;53.959141
286.600000;53.956996
286.800000;53.960809
287.000000;53.954440
287.200000;53.957334
287.400000;53.957493
287.600000;53.960397
287.800000;53.958834
288.000000;53.957651
288.200000;28.877085
288.400000;0.000150
288.600000;0.000067
288.800000;0.000041
289.000000;0.000030
289.200000;0.000023
289.400000;0.000019
289.600000;0.000016
289.800000;0.000014
290.000000;0.000013
290.200000;0.000012
290.400000;0.000011
290.600000;0.000011
290.800000;0.000010
291.000000;0.000010
291.200000;0.000010
291.400000;0.000009
291.600000;0.000009
291.800000;0.000009
292.000000;0.000009
291.800000;0.000009
291.600000;0.000009
291.400000;0.000009
291.200000;0.000009
291.000000;0.000008
290.800000;0.000009
290.600000;0.000008
290.400000;0.000008
290.200000;0.000009
290.000000;0.000008
289.800000;0.000008
289.600000;0.000008
289.400000;0.000009
289.200000;0.000008
289.000000;0.000008
288.800000;0.000008
288.600000;0.000007
288.400000;0.000008
288.200000;0.000008
288.000000;0.000008
287.800000;0.000008
287.600000;0.000008
287.400000;0.000007
287.200000;0.000008
287.000000;0.000008
286.800000;0.000007
286.600000;0.014599
286.400000;53.951926
286.200000;53.952349
286.000000;53.952951
285.800000;53.953616
285.600000;53.956447
285.400000;53.962140
285.200000;53.954261
285.000000;53.956077
284.800000;53.960450
284.600000;53.955053
284.400000;53.963006
284.200000;53.960936
284.000000;53.955560
283.800000;53.955644
283.600000;53.955771
283.400000;53.958739
283.200000;53.955940
283.000000;53.958950
282.800000;53.961316
282.600000;53.961771
282.400000;53.961834
282.200000;53.956426
280.000000;53.958929
279.800000;53.959162
279.600000;53.956363
279.400000;53.959405
279.200000;53.959510
279.000000;53.962383
278.800000;53.959753
278.600000;53.959764
278.400000;53.956975
278.200000;53.968193
278.000000;53.961950
277.800000;53.960155
277.600000;53.959045
277.400000;53.965309
277.200000;53.965637
277.000000;53.963091
276.800000;53.960440
276.600000;53.966165
276.400000;53.957799
276.200000;53.960640
276.000000;53.966260
275.800000;53.961221
275.600000;53.960862
275.400000;53.963524
275.200000;53.960852
275.000000;53.966344
274.800000;53.958348
274.600000;53.963778
274.400000;53.961095
274.200000;53.958253
274.000000;53.961253
273.800000;53.961200
273.600000;53.961433
273.400000;53.964073
273.200000;53.958560
273.000000;53.962763
272.800000;53.958824
272.600000;53.958908
272.400000;53.961718
272.200000;53.966239
272.000000;53.961697
271.800000;53.963609
271.600000;53.963714
271.400000;53.961950
271.200000;53.964781
271.000000;53.964749
270.800000;53.962109
270.600000;53.964929
270.400000;53.962320
270.200000;53.962330
270.000000;53.962404
269.800000;53.965034
269.600000;53.963059
269.400000;53.962341
269.200000;53.973411
269.000000;53.959785
268.800000;53.967939
268.600000;53.965372
268.400000;53.965446
268.200000;53.970928
268.000000;53.959869
267.800000;53.965700
267.600000;53.965573
267.400000;53.962933
267.200000;53.963144
267.000000;53.965394
266.800000;53.965309
266.600000;53.963112
266.400000;53.963070
266.200000;53.965858
266.000000;53.960313
265.800000;53.963239
265.600000;53.963640
265.400000;53.961200
265.200000;53.963249
265.000000;53.966249
264.800000;53.960746
264.600000;53.960662
264.400000;53.960873
264.200000;53.967337
264.000000;53.964042
263.800000;53.963778
263.600000;53.963947
263.400000;53.967686
263.200000;53.961031
263.000000;53.966513
262.800000;53.972027
262.600000;53.961084
262.400000;53.963894
262.200000;53.969513
262.000000;53.966756
261.800000;53.969936
261.600000;53.973970
261.400000;53.969756
261.200000;53.964432
261.000000;53.967052
260.800000;53.967126
260.600000;53.965563
260.400000;53.961718
260.200000;53.964517
260.000000;53.967327
259.800000;53.965066
259.600000;53.964390
259.400000;53.964580
259.200000;53.964549
259.000000;53.967020
258.800000;53.964443
258.600000;53.961918
258.400000;53.964749
258.200000;53.966809
258.000000;53.970506
257.800000;53.962246
257.600000;53.973305
257.400000;53.966408
257.200000;53.970358
257.000000;53.964939
256.800000;53.965066
256.600000;53.966703
256.400000;53.965341
256.200000;53.962404
256.000000;53.967062
255.800000;53.968140
255.600000;53.971383
255.400000;53.962605
255.200000;0.000263
255.000000;0.000043
255.200000;0.000034
255.400000;0.000028
255.600000;0.000024
255.800000;0.000021
256.000000;0.000018
256.200000;0.000017
256.400000;0.000016
256.600000;0.000016
256.800000;0.000015
257.000000;0.000014
257.200000;0.000014
257.400000;0.000013
257.600000;0.000013
257.800000;0.000013
258.000000;0.000012
258.200000;0.000012
258.400000;0.000012
258.600000;0.000012
258.800000;0.000012
259.000000;0.000012
259.200000;0.000012
259.400000;0.000011
259.600000;0.000011
259.800000;0.000011
260.000000;0.000011
260.200000;0.000011
260.400000;0.000011
260.600000;0.000011
260.800000;0.000011
261.000000;0.000011
261.200000;0.000011
261.400000;0.000011
261.600000;0.000011
261.800000;0.000011
262.000000;0.000011
262.200000;0.000011
262.400000;0.000011
262.600000;0.000010
262.800000;0.000011
263.000000;0.000011
263.200000;0.000010
263.400000;0.000011
263.600000;0.000010
263.800000;0.000010
264.000000;0.000010
264.200000;0.000010
264.400000;0.000010
264.600000;0.000010
264.800000;0.000010
265.000000;0.000010
265.200000;0.000010
265.400000;0.000010
265.600000;0.000009
265.800000;0.000010
266.000000;0.000009
266.200000;0.000009
266.400000;0.000010
266.600000;0.000009
266.800000;0.000009
267.000000;0.000009
267.200000;0.000009
267.400000;0.000009
267.600000;0.000009
267.800000;0.000009
268.000000;0.000009
268.200000;0.000009
268.400000;0.000009
268.600000;0.000009
268.800000;0.000009
269.000000;0.000009
269.200000;0.000009
269.400000;0.000009
269.600000;0.000009
269.800000;0.000009
270.000000;0.000009
270.200000;0.000009
270.400000;0.000009
270.600000;0.000009
270.800000;0.000008
271.000000;0.000009
271.200000;0.000008
271.400000;0.000008
271.600000;0.000009
271.800000;0.000008
272.000000;0.000008
272.200000;0.000008
272.400000;0.000008
272.600000;0.000008
272.800000;0.000008
273.000000;0.000008
273.200000;0.000008
273.400000;0.000008
273.600000;0.000008
273.800000;0.000008
274.000000;0.000008
274.200000;0.000008
274.400000;0.000008
274.600000;0.000008
274.800000;0.000008
275.000000;0.000009
275.200000;53.965372
275.400000;53.960545
275.600000;53.961042
275.800000;53.961401
276.000000;53.963186
276.200000;53.964792
276.400000;53.959648
276.600000;53.962658
276.800000;53.961739
277.000000;53.968457
277.200000;53.960419
277.400000;53.960619
277.600000;53.960883
277.800000;53.969143
278.000000;53.968034
278.200000;53.963936
278.400000;53.961190
278.600000;53.966482
278.800000;53.969566
279.000000;53.966724
279.200000;53.970833
279.400000;53.964887
279.600000;53.964432
279.800000;53.967422
399.000000;53.965446
399.200000;53.968573
399.400000;53.965943
399.600000;53.967971
399.800000;53.971530
400.000000;53.965605
400.200000;53.971647
400.400000;53.964781
400.600000;53.963281
400.800000;53.967675
401.000000;53.965341
401.200000;53.967591
401.400000;53.971837
401.600000;53.971964
401.800000;53.976379
402.000000;53.974657
402.200000;53.968119
402.400000;53.970390
402.600000;53.971647
402.800000;53.963598
403.000000;53.971171
403.200000;53.973759
403.400000;53.966270
403.600000;53.974604
403.800000;53.969217
404.000000;53.969946
404.200000;53.966323
404.400000;53.968953
404.600000;53.969143
404.800000;53.979188
405.000000;53.969492
405.200000;53.969312
405.400000;53.975153
405.600000;53.966228
405.800000;53.966207
406.000000;53.966038
406.200000;53.966365
406.400000;53.966323
406.600000;53.969143
406.800000;53.969576
407.000000;53.973326
407.200000;53.971097
407.400000;53.969175
407.600000;53.969101
407.800000;53.977319
408.000000;53.965256
408.200000;53.966196
408.400000;53.968858
408.600000;53.966291
408.800000;53.971805
409.000000;53.970347
409.200000;53.969481
409.400000;53.967665
409.600000;53.969502
409.800000;53.966809
410.000000;53.971816
410.200000;0.000721
410.400000;0.000150
410.600000;0.000079
410.800000;0.000053
411.000000;0.000039
411.200000;0.000031
411.400000;0.000026
411.600000;0.000022
411.800000;0.000020
412.000000;0.000015
411.800000;0.000015
411.600000;0.000014
411.400000;0.000013
411.200000;0.000013
411.000000;0.000012
410.800000;0.000012
410.600000;0.000012
410.400000;0.000012
410.200000;0.000011
410.000000;0.000011
409.800000;0.000011
409.600000;0.000011
409.400000;0.000011
409.200000;0.000011
409.000000;0.000011
408.800000;0.000010
408.600000;0.000011
408.400000;0.000010
408.200000;0.000010
408.000000;0.000010
407.800000;0.000011
407.600000;0.000010
407.400000;0.000010
407.200000;0.000010
407.000000;0.000010
406.800000;0.000010
406.600000;0.000010
406.400000;0.000010
406.200000;0.000010
406.000000;0.000010
405.800000;0.000010
405.600000;0.000010
405.400000;0.000010
405.200000;0.000010
405.000000;0.000010
404.800000;0.000009
404.600000;53.965436
404.400000;53.963630
404.200000;53.969471
404.000000;53.964464
403.800000;53.969777
403.600000;53.967950
403.400000;53.971256
403.200000;53.968446
403.000000;53.963260
402.800000;53.968076
402.600000;53.971868
402.400000;53.966513
402.200000;53.969217
402.000000;53.964137
401.800000;53.972608
401.600000;53.969957
401.400000;53.967422
401.200000;53.964675
401.000000;53.972069
400.800000;53.970432
400.600000;53.970474
400.400000;53.972471
400.200000;53.970707
400.000000;53.973273
399.800000;53.970506
399.600000;53.968763
399.400000;53.972270
399.200000;53.968161
399.000000;53.965626
398.800000;53.968985
398.600000;53.971266
398.400000;53.968657
398.200000;53.974319
4000416638;BA180801796
92.000000;53.956067
91.800000;53.955687
91.600000;53.958771
91.400000;53.953637
91.200000;53.962246
91.000000;53.962468
90.800000;53.954377
90.600000;53.957313
90.400000;53.958887
90.200000;53.963630
90.000000;53.963957
89.800000;53.964052
89.600000;53.961897
89.400000;53.955644
89.200000;53.959119
89.000000;53.959405
88.800000;53.956880
88.600000;53.962637
88.400000;53.965394
88.200000;53.965753
88.000000;53.959214
87.800000;53.960281
87.600000;53.960619
87.400000;53.966186
87.200000;53.960989
87.000000;53.963989
86.800000;53.966904
86.600000;53.966967
86.400000;53.964454
86.200000;53.967263
86.000000;53.966006
85.800000;53.967474
85.600000;53.962193
85.400000;53.965119
85.200000;53.965225
85.000000;53.965383
84.800000;53.968415
84.600000;53.967231
84.400000;53.963165
84.200000;53.960577
84.000000;53.968985
83.800000;53.963535
83.600000;0.000742
83.400000;0.000118
83.200000;0.000060
83.000000;0.000038
82.800000;0.000028
82.600000;0.000022
82.400000;0.000018
82.200000;0.000015
82.000000;0.000012
82.200000;0.000011
82.400000;0.000010
82.600000;0.000010
82.800000;0.000010
83.000000;0.000010
83.200000;0.000010
83.400000;0.000010
83.600000;0.000010
83.800000;0.000010
84.000000;0.000010
84.200000;0.000010
84.400000;0.000010
84.600000;0.000009
84.800000;0.000009
85.000000;0.000010
85.200000;0.000009
85.400000;0.000009
85.600000;0.000009
85.800000;0.000009
86.000000;0.000009
86.200000;0.000009
86.400000;0.000009
86.600000;0.000009
86.800000;0.000009
87.000000;0.000009
87.200000;0.000009
87.400000;0.000009
87.600000;0.000009
87.800000;0.000009
88.000000;0.000009
88.200000;0.000009
88.400000;0.000008
88.600000;0.000009
88.800000;0.000008
89.000000;0.000008
89.200000;0.000008
89.400000;0.000008
89.600000;0.000008
89.800000;0.000008
90.000000;0.000008
90.200000;53.803807
90.400000;53.960936
90.600000;53.967400
90.800000;53.964464
91.000000;53.970337
91.200000;53.967897
91.400000;53.965552
91.600000;53.965689
91.800000;53.971425
282.000000;53.972270
282.200000;53.965985
282.400000;53.971742
282.600000;53.971911
282.800000;53.970274
283.000000;53.974784
283.200000;53.974984
283.400000;53.972217
283.600000;53.975090
283.800000;53.975365
284.000000;53.972935
284.200000;53.968657
284.400000;53.972661
284.600000;53.971879
284.800000;53.975175
285.000000;53.966175
285.200000;53.973263
285.400000;53.975513
285.600000;53.973485
285.800000;53.976094
286.000000;53.970833
286.200000;53.973643
286.400000;53.973696
286.600000;53.976569
286.800000;53.973939
287.000000;53.976748
287.200000;53.973220
287.400000;53.974129
287.600000;53.971942
287.800000;53.977160
288.000000;0.000319
288.200000;0.000095
288.400000;0.000052
288.600000;0.000036
288.800000;0.000027
289.000000;0.000022
289.200000;0.000018
289.400000;0.000016
289.600000;0.000015
289.800000;0.000014
290.000000;0.000013
290.200000;0.000012
290.400000;0.000012
290.600000;0.000011
290.800000;0.000011
291.000000;0.000010
291.200000;0.000010
291.400000;0.000010
291.600000;0.000010
291.800000;0.000010
292.000000;0.000010
291.800000;0.000010
291.600000;0.000010
291.400000;0.000010
291.200000;0.000010
291.000000;0.000010
290.800000;0.000010
290.600000;0.000010
290.400000;0.000010
290.200000;0.000009
290.000000;0.000009
289.800000;0.000009
289.600000;0.000009
289.400000;0.000009
289.200000;0.000009
289.000000;0.000009
288.800000;0.000010
288.600000;0.000009
288.400000;0.000009
288.200000;0.000009
288.000000;0.000009
287.800000;0.000009
287.600000;0.000009
287.400000;0.000009
287.200000;0.000009
287.000000;0.000009
286.800000;0.000009
286.600000;0.000008
286.400000;0.000008
286.200000;0.000008
286.000000;0.000008
285.800000;0.000008
285.600000;0.000008
285.400000;0.000008
285.200000;0.000008
285.000000;0.000008
284.800000;53.975502
284.600000;53.975344
284.400000;53.967210
284.200000;53.971488
284.000000;53.970654
283.800000;53.973717
283.600000;53.973960
283.400000;53.971478
283.200000;53.971710
283.000000;53.971837
282.800000;53.977646
282.600000;53.974826
282.400000;53.975777
282.200000;53.975249
280.000000;53.974889
279.800000;53.968774
279.600000;53.977889
279.400000;53.969745
279.200000;53.974668
279.000000;53.978291
278.800000;53.978301
278.600000;53.974446
278.400000;53.975756
278.200000;53.975301
278.000000;53.978597
277.800000;53.974203
277.600000;53.978798
277.400000;53.978935
277.200000;53.978935
277.000000;53.976231
276.800000;53.976421
276.600000;53.973654
276.400000;53.976273
276.200000;53.968119
276.000000;53.976484
275.800000;53.976653
275.600000;53.976495
275.400000;53.979400
275.200000;53.976653
275.000000;53.973157
